product_id	date	num_prod_hits
Azure Information Protection	201507	22
ReadyCloud TrueShip	200006	2
ReadyCloud TrueShip	200509	1
StarShip	200004	1
StarShip	200109	2
StarShip	200310	2
StarShip	200405	2
StarShip	200411	2
Xledger	201304	2
Xledger	201402	2
Xledger	201610	6
Quest DL4300	201702	5
Quest DL1000	201410	4
Quest DL1000	201508	7
Quest DL1000	201512	7
MultiView	200503	1
MultiView	201702	16
AccountMate	200004	2
AccountMate	200009	4
AccountMate	200208	4
AccountMate	200209	4
AccountMate	200211	3
Cougar Mountain Denali	201412	3
Cougar Mountain Denali	201512	10
Fusebill	200805	1
Fusebill	201505	9
ABOL Software	200508	2
DigitalShipper	201107	1
Kewill Clippership	200002	3
Kewill Clippership	200004	3
Kewill Clippership	200109	3
Kewill Clippership	200203	3
Kewill Clippership	200211	3
Kewill Clippership	200411	7
XPS Parcel	200911	2
XPS Parcel	201312	3
Shippo	200204	1
AfterShip	201502	2
Advanced Distribution Solutions, Inc.	200903	3
Advanced Distribution Solutions, Inc.	201102	9
Advanced Distribution Solutions, Inc.	201103	10
Advanced Distribution Solutions, Inc.	201311	13
Advanced Distribution Solutions, Inc.	201406	15
Avaya VSP 4000	201506	1
Blackboard Angel LMS	200111	1
Blackboard Angel LMS	200506	2
Blackboard Angel LMS	200904	11
Blackboard Angel LMS	200906	10
Blackboard Angel LMS	201004	22
Blackboard Angel LMS	201005	29
Blackboard Angel LMS	201010	21
Blackboard CourseSites	200903	1
Blackboard CourseSites	201312	5
Blackboard CourseSites	201502	6
Edupoint Synergy	201312	7
Edupoint Synergy	201407	8
Aspen SIS	200806	1
Aspen SIS	201409	9
ComplianceWire	200309	3
ComplianceWire	200609	32
ComplianceWire	201103	83
Infinite Campus	200305	4
Infinite Campus	200306	5
Rediker SIS	201309	3
Rediker SIS	201406	7
Rediker SIS	201407	4
Rediker SIS	201412	4
Conductor Searchlight	201302	66
RenWeb	200007	1
RenWeb	200009	2
RenWeb	200508	2
SeniorSystems	201211	1
SeniorSystems	201305	2
SeniorSystems	201407	3
Studywiz	200501	1
Studywiz	201107	3
Studywiz	201109	2
Studywiz	201206	3
Studywiz	201405	4
Absorb LMS	201601	19
Absorb LMS	201604	22
Absorb LMS	201606	24
Absorb LMS	201607	23
Absorb LMS	201703	14
Outreach.io	201610	30
Outreach.io	201702	21
Outreach.io	201703	33
Outreach.io	201704	18
CustomShow	200305	2
CustomShow	201003	25
CustomShow	201004	32
Showpad	201612	32
Altify	200202	2
Altify	200511	14
Altify	200512	25
Altify	200602	21
Highspot	201612	23
Highspot	201703	17
CB Insights	201505	12
CB Insights	201506	16
Onvia	200012	3
Onvia	200101	8
Onvia	200303	4
Aeries SIS	200206	1
Aeries SIS	200503	1
SAP Adaptive Server Enterprise	200006	15
SAP Adaptive Server Enterprise	200007	14
SAP Adaptive Server Enterprise	200008	13
SAP Adaptive Server Enterprise	200010	14
SAP Adaptive Server Enterprise	200209	14
Firefly LMS	200109	1
Firefly LMS	200510	2
Firefly LMS	200709	9
Firefly LMS	200710	6
Netwrix Auditor	200905	1
Netwrix Auditor	201510	8
Netwrix Auditor	201604	9
Netwrix Auditor	201703	6
Embarcadero Delphi	200002	13
Embarcadero Delphi	200004	13
Embarcadero Delphi	200009	17
FrogLearn	201507	2
FrogLearn	201701	3
FrogLearn	201702	2
Percolate	201702	121
Percolate	201704	62
Amazon AWS Managed Services	201703	21
Amazon AWS Managed Services	201704	14
Torch LMS	201702	3
Sungard eSchoolPLUS	200405	1
Sungard eSchoolPLUS	200412	1
Sungard eSchoolPLUS	200506	2
itslearning LMS	201209	1
itslearning LMS	201310	2
itslearning LMS	201406	2
Flexera InstallShield	200011	48
Flexera InstallShield	200110	62
SalesLoft	200205	1
SalesLoft	201703	166
SalesLoft	201704	60
Siemens Polarion ALM	201612	31
Siemens Polarion ALM	201702	18
Siemens Polarion ALM	201703	16
Skura SFX	200910	3
Skura SFX	201507	21
Skura SFX	201508	22
Solarwinds NPM	200104	2
Solarwinds NPM	201206	103
Solarwinds NPM	201207	113
Achievers	200409	1
Achievers	200704	7
Achievers	200705	9
NetFlow Analyzer	200005	1
NetFlow Analyzer	200409	1
NetFlow Analyzer	200903	5
NetScout Spectra2	200909	5
NetScout Spectra2	200910	12
NetScout Spectra2	200911	9
NetScout Spectra2	200912	6
NetScout Spectra2	201002	9
NetScout OptiView XG	200501	2
NetScout OptiView XG	201407	20
NetScout OptiView XG	201408	26
NetScout TruView	201611	40
NetScout TruView	201612	43
Paessler PRTG	200005	2
Paessler PRTG	200306	1
Paessler PRTG	200508	2
Paessler PRTG	201011	18
Paessler PRTG	201012	21
ABB Decathlon	201211	3
CommScope iTRACS	200107	3
CommScope iTRACS	200202	1
CommScope iTRACS	200303	3
CommScope iTRACS	200909	24
Cormant-CS	200806	2
Cormant-CS	201405	12
Cormant-CS	201407	8
Device42	201605	6
Emerson Trellis	200704	1
Emerson Trellis	201106	3
Emerson Trellis	201401	12
Emerson Trellis	201703	8
FNT Command	200708	1
FNT Command	201501	8
FNT Command	201502	7
FNT Command	201506	8
FNT Command	201507	13
Intel DCM	201406	6
Intel DCM	201407	7
Intel DCM	201503	6
Rackwise	200104	1
Rackwise	200506	1
Rackwise	200901	15
Rackwise	200907	9
Rackwise	201005	19
StruxureWare	201411	40
StruxureWare	201702	64
StruxureWare	201703	66
Sunbird dcTrack	201602	17
Sunbird dcTrack	201603	41
Sunbird dcTrack	201604	20
Xplenty	201604	3
GetFeedback	201601	15
GetFeedback	201609	10
Clicktools	200212	1
Clicktools	201102	15
Clicktools	201512	62
Tibco ActiveSpaces Transactions	201310	11
Tibco ActiveSpaces Transactions	201311	11
Tibco FTL	201203	4
Tibco FTL	201204	6
TIBCO Service Performance Manager	200904	3
TIBCO Service Performance Manager	200910	2
TIBCO Service Performance Manager	200911	3
The Trade Desk	201702	37
The Trade Desk	201703	66
The Trade Desk	201704	44
Helpjuice	201204	1
Helpjuice	201501	6
A1 Tracker	201111	31
Antavo Loyalty	201305	1
Antavo Loyalty	201312	2
Asset Panda	201702	11
BarScan	200301	2
BarScan	200603	2
BarScan	200609	4
BarScan	200708	4
BarScan	200712	4
BOSS Support Central	200505	1
CAFM Explorer	200309	3
CAFM Explorer	200312	2
Commusoft	200803	1
Commusoft	201212	2
Commusoft	201407	3
Commusoft	201501	6
EZOfficeInventory	201607	2
GoCodes	201610	1
iSupport Software	200908	1
iSupport Software	200911	1
iSupport Software	201507	3
ITRP	201511	3
Jitbit	200901	2
Jitbit	200910	2
KBPublisher	200701	1
KBPublisher	201201	2
KBPublisher	201210	2
KBPublisher	201212	2
KBPublisher	201306	2
KBPublisher	201312	3
LiveHelpNow	200501	1
LiveHelpNow	201309	9
LiveHelpNow	201408	12
Logikcull	201702	5
Panopta	201201	11
Panopta	201703	22
Planio	200701	1
Planio	201307	4
Pulseway	200801	1
Pulseway	201412	4
RepairShopr	201512	4
RepairShopr	201607	5
Rollbar	201510	8
Rosmiman IWMS	200706	2
Rosmiman IWMS	200707	1
Rosmiman IWMS	200906	2
Rosmiman IWMS	201107	3
Salesforce Community Cloud	201702	84
Salesforce Community Cloud	201703	102
SapphireIMS	201106	2
SapphireIMS	201204	1
SapphireIMS	201511	3
ScreenConnect	200101	1
ScreenConnect	201511	20
ScreenConnect	201610	29
ScreenConnect	201612	19
ScreenConnect	201701	32
ServiceBridge	201103	2
ServiceBridge	201407	8
ServiceBridge	201408	8
SherpaDesk	201309	1
SherpaDesk	201505	1
Sifter	201203	2
Sifter	201604	3
SMART Service Desk	201007	1
SMART Service Desk	201310	1
Smartsupp	201510	1
SpiraTest	201310	38
SpiraTest	201409	46
SpiraTest	201704	3
Teamwork Desk	201605	7
Tele-Support HelpDesk	200104	1
Tele-Support HelpDesk	200405	1
Userlike	201506	2
Userlike	201607	2
Vision Helpdesk	200904	2
Vision Helpdesk	201111	7
XWiki	200901	7
XWiki	200906	4
XWiki	200909	5
XWiki	201002	6
XWiki	201004	11
XWiki	201005	8
Yonyx	201207	1
Yonyx	201301	1
Accelo CRM	201602	2
Accelo CRM	201603	1
Azalead	201609	2
Azalead	201612	2
Close.io	201411	12
Conrep CRM	201607	2
Contactually	201409	3
Fieldbook CRM	201207	1
Fieldbook CRM	201211	1
Fieldbook CRM	201507	2
Freshsales	201612	2
Google G Suite	201702	64
Google G Suite	201703	95
Google G Suite	201704	82
GoldVision CRM	200506	2
GreenRope CRM	201510	5
Lead Capsule	200401	1
Lead Capsule	200504	1
LeadByte	201504	4
ONLYOFFICE	201503	1
Pepperi	201611	109
ProClass	200203	1
ProClass	200307	1
Qwilr	201610	3
Repsly CRM	201510	4
Stitch Labs	201703	10
Streak CRM	201304	2
Streak CRM	201401	5
uberVU	201509	17
vCita	201511	18
vCita	201512	13
Waypoint Software	201005	1
Waypoint Software	201310	3
Waypoint Software	201311	2
WeSuite	200901	2
WeSuite	201410	9
WeSuite	201503	5
Wintac	200307	2
Wintac	200310	1
Wintac	201111	20
Wintac	201408	42
Exelare	201310	7
SmartSearch	200104	1
SmartSearch	200109	1
SmartSearch	200203	1
SmartSearch	200306	2
SmartSearch	200907	18
SmartSearch	200910	23
SmartSearch	200911	22
SmartSearch	201004	24
ApplicantPRO	201402	1771
ApplicantPRO	201702	2680
Talenthire	200806	8
APS Payroll	200104	1
APS Payroll	200710	14
APS Payroll	200711	11
APS Payroll	200806	13
APS Payroll	200902	8
APS Payroll	200904	9
mindSCOPE CURA	200702	1
iCIMS Recruit	201001	1
iCIMS Recruit	201402	2
iCIMS Recruit	201512	4
HireCentric	201704	257
TargetRecruit	201009	2
TargetRecruit	201306	4
TargetRecruit	201405	7
Brightmove Recruiting	201309	8
Brightmove Recruiting	201405	19
Accord LMS	201612	3
BlueVolt	201011	12
BlueVolt	201702	43
Capabiliti	201704	1
BrainCert	201510	2
EduBrite	201412	11
EduBrite	201704	4
Edvance360	200511	1
Edvance360	201208	4
Edvance360	201305	8
Edvance360	201501	8
Epignosis	201111	5
eLeap LMS	200901	1
eLeap LMS	200903	1
eLeap LMS	200912	1
Elucidat	201608	11
eSSential LMS	201610	11
eSSential LMS	201612	9
Firmwater LMS	201501	2
Grovo	201410	21
Grovo	201604	27
Grovo	201611	23
iCohere Unified Learning	200301	1
iCohere Unified Learning	200902	5
iCohere Unified Learning	200903	2
Inquisiq LMS	200509	2
Iridize	201601	1
iSpring Learn LMS	201206	12
iSpring Learn LMS	201608	37
iSpring Learn LMS	201610	35
iSpring Suite	201608	17
JoomlaLMS	200811	1
JoomlaLMS	201002	1
JoomlaLMS	201005	1
LearnerNation	201406	1
LearningCart	201202	2
LearningCart	201309	4
LearningStone	201610	3
Mindflash	200902	3
Mindflash	201407	15
Mindflash	201408	16
Mindflash	201503	19
Path LMS	201202	0
Path LMS	201203	1
ScriptoPro	200701	1
ScriptoPro	201012	1
ScriptoPro	201310	2
ScriptoPro	201502	4
ScriptoPro	201509	4
ScriptoPro	201612	3
SkyPrep	201508	5
SkyPrep	201704	3
TalentLMS	201112	8
Administrate LMS	201306	16
Administrate LMS	201308	7
Administrate LMS	201501	20
Canvas LMS	201608	139
Canvas LMS	201610	161
Canvas LMS	201701	183
Convergence LMS	201210	5
Convergence LMS	201309	11
Convergence LMS	201310	8
GoConqr	201610	1
ProProfs	201012	2
ProProfs	201109	2
ProProfs	201409	5
Travitor Pro	201603	3
WizIQ LMS	201108	1
WizIQ LMS	201204	1
WizIQ LMS	201510	3
Brightspace	201602	90
Brightspace	201606	106
Brightspace	201609	76
Brightspace	201610	96
Oracle Database Appliance	200006	1
Oracle Database Appliance	200012	1
Oracle Database Appliance	201302	28
Level 3 Vyvx	200011	3
Level 3 Vyvx	200104	2
Level 3 Vyvx	200107	2
Level 3 Vyvx	201003	36
StreamZilla	201312	1
StreamZilla	201505	1
PTC Windchill PDMLink	200809	78
PTC Windchill PDMLink	201111	242
Cartasite	201109	8
Cartasite	201211	5
Cartasite	201307	5
Cartasite	201401	9
Sauce Labs	201601	422
Sauce Labs	201612	475
Rainforest QA	201702	10
Bigtincan	200501	1
Bigtincan	200609	1
Bigtincan	201403	7
Bigtincan	201404	10
Bigtincan	201405	6
Bigtincan	201406	6
Bigtincan	201504	9
Seismic	201609	2
Yardi Genesis2	201608	3
Yardi PAYscan	200003	1
Yardi PAYscan	200202	2
Yardi PAYscan	201702	119
Yardi ABF	200301	1
Yardi ABF	201510	11
Yardi ABF	201701	23
Yardi Investment Management	200708	2
Yardi Investment Management	201701	17
Yardi Investment Management	201703	13
Yardi Investment Management	201704	10
Yardi Orion	200301	1
Yardi Orion	200510	1
Yardi Orion	201302	10
Yardi Orion	201303	8
Motorola AXS2200	200605	2
Motorola AXS2200	200610	3
Motorola AXS2200	200703	5
Motorola AXS2200	200706	4
Motorola AXSvision	200809	4
Motorola AXSvision	201005	20
Motorola AXSvision	201006	11
Motorola AXSvision	201102	8
Dell PowerEdge R730 Rack Server	201107	1
Dell PowerEdge R630 Rack Server	201606	7
IBM Power5	200904	35
IBM Power5	200910	50
IBM Power5	201003	76
IBM Power5	201107	82
IBM Power5	201108	119
IBM Power6	200011	2
IBM Power6	201003	69
IBM Power6	201107	113
IBM Power6	201108	156
IBM Power6	201111	123
Rancher Labs	201611	1
Zen Planner	200608	1
Zen Planner	201510	9
Zen Planner	201606	13
Zen Planner	201701	13
Booker Software	200910	2
Booker Software	201407	9
Booker Software	201501	14
xMatters	200904	72
xMatters	200911	53
xMatters	201305	164
AyaNova	200604	2
AyaNova	200702	2
Azzier CMMS	201702	9
HCSS Equipment360	201602	2
HCSS Equipment360	201603	1
NCR Counterpoint	200305	2
NCR Counterpoint	200307	1
NCR Counterpoint	201406	48
eWorkOrders	201404	6
eWorkOrders	201405	3
FastMaint CMMS	200811	2
Fiix CMMS	201101	1
Fiix CMMS	201201	1
Fiix CMMS	201312	2
iOFFICE	201011	10
iOFFICE	201402	18
iOFFICE	201704	18
ManagerPlus	200008	1
ManagerPlus	201207	23
Landport	200503	1
Landport	200905	6
Landport	200906	8
Landport	201011	13
Loc8	201607	5
ManWinWin	200802	1
ManWinWin	201007	1
ManWinWin	201308	2
MAPCON	200003	2
MAPCON	200210	2
MAPCON	200411	3
MAPCON	200903	30
MAPCON	201003	60
Maxpanda	201401	3
Maxpanda	201611	4
MEX Maintenance	200204	1
MEX Maintenance	200206	1
MEX Maintenance	200306	1
MEX Maintenance	200406	2
MEX Maintenance	200412	3
MicroMain	200812	42
MicroMain	200912	59
MicroMain	201011	87
MicroMain	201207	99
MVP Plant	201006	15
MVP Plant	201007	15
MVP Plant	201302	18
MVP Plant	201612	56
Internap CDN	200611	1
Internap CDN	200703	1
Internap CDN	201112	2
NetFacilities	201609	50
NetFacilities	201702	31
RASTRAC	200308	1
RASTRAC	200905	3
SchoolDude	200009	1
SchoolDude	201407	105
ServiceChannel	200905	7
ServiceChannel	201009	16
ServiceChannel	201010	19
ServiceChannel	201101	26
ServiceChannel	201211	21
ServiceChannel	201212	21
SS-CMMS	201511	1
AssetPoint TabWare	200302	3
AssetPoint TabWare	200311	2
AssetPoint TabWare	200507	4
AssetPoint TabWare	200805	29
Gridium Tikkit	201101	2
Gridium Tikkit	201302	2
Tofino Software	201506	2
TrackAbout	200709	1
TrackAbout	200805	1
TrackAbout	200908	2
TrackAbout	201211	3
Acculynx	200102	1
Acculynx	200307	1
Acculynx	200502	1
Acculynx	201402	25
Acculynx	201403	39
B2W Track	201510	8
BuildingBlok	200309	1
e-Builder Enterprise	201204	8
e-Builder Enterprise	201205	12
eSUB	200202	2
eSUB	200203	1
eSUB	200309	3
HCSS HeavyJob	200608	7
HCSS HeavyJob	201010	23
HCSS HeavyJob	201306	32
iAuditor	201403	9
iAuditor	201404	14
iAuditor	201505	15
iSqFt	201402	110
iSqFt	201510	170
JOBPOWER	200003	1
JOBPOWER	200210	1
JOBPOWER	200308	1
JOBPOWER	200408	2
JOBPOWER	200506	2
NoteVault	201702	40
Paskr	201111	3
Paskr	201510	9
Paskr	201608	12
Paskr	201609	12
Paskr	201702	8
ProContractor	200501	2
ProContractor	200506	1
ProContractor	201505	25
ProContractor	201611	26
ProContractor	201702	35
Relatics	201508	51
Relatics	201603	72
Relatics	201610	66
SmartContractor	201401	1
SmartContractor	201605	1
Snappii	201501	1
Snappii	201605	2
Synchro PRO	200808	1
Synchro PRO	201503	5
Synchro PRO	201504	7
Synchro PRO	201602	12
Synchro PRO	201604	8
UDA ConstructionSuite	201403	10
UDA ConstructionSuite	201502	7
Viewpoint Vista	201612	30
Viewpoint Vista	201702	26
Viewpoint Vista	201703	24
athenaClinicals	201506	69
athenaClinicals	201512	90
CollaborateMD	200301	1
CollaborateMD	200501	2
CollaborateMD	200807	2
CollaborateMD	200908	3
Canvas Solutions	201612	1
Insight EMR	200501	1
Insight EMR	201107	2
MedicsPremier	200307	1
MedicsPremier	200404	2
Office Practicum	200409	2
Practice Pro	201208	2
Practice Pro	201209	2
Practice Pro	201703	4
Vitera Intergy EHR	200310	1
Vitera Intergy EHR	200409	1
Vitera Intergy EHR	200506	1
Vitera Intergy EHR	200911	9
Vitera Intergy EHR	201405	39
Square POS	201511	18
SoftClinic	201112	1
Therabill	201201	2
Therabill	201312	3
Therabill	201611	5
TheraNest	201701	9
TherapyNotes	200501	1
TherapyNotes	201305	9
TherapyNotes	201311	6
TherapyNotes	201702	8
Tri-Technical AIMsi	200004	2
CerTek Artisan	201008	3
Bindo POS	201208	1
Bindo POS	201403	1
Bindo POS	201505	2
Cash Register Express	200405	1
Clover POS	201606	25
EBizCharge	201209	1
EBizCharge	201308	1
EBizCharge	201512	2
Epos Now	201001	1
Epos Now	201606	4
Epos Now	201610	4
GiftLogic	200501	1
iConnect POS	201512	1
iVend Retail	200510	2
Lavu iPad POS	200310	1
Lightspeed Retail	200306	2
Maitre'D POS	200009	1
Maitre'D POS	200204	1
Maitre'D POS	200507	1
Maitre'D POS	200707	4
PaySimple	200904	2
PaySimple	200905	2
PaySimple	201212	4
PointOS	201307	1
PointOS	201502	3
Primaseller	201312	1
RetailSTAR	200603	1
RetailSTAR	200605	1
RetailSTAR	200704	3
Revel iPad POS	200003	1
Revel iPad POS	201608	42
Revel iPad POS	201701	51
Revel iPad POS	201702	32
RICS Software	200106	2
RQ Retail	200807	1
RQ Retail	201012	2
RQ Retail	201508	6
Runit Systems	201501	1
Sapaad	201611	2
Springboard Retail	200912	9
Springboard Retail	201002	5
STORIS	200001	4
STORIS	200003	1
STORIS	200102	1
STORIS	200503	3
STORIS	201407	70
STORIS	201408	107
talech POS	201408	1
talech POS	201612	2
Visual Retail Plus	200401	1
Visual Retail Plus	200412	1
Visual Retail Plus	201308	7
Windward System Five	201107	1
Windward System Five	201202	3
Vend POS	201409	5
Vend POS	201608	10
retailcloud	201405	2
POS Prophet Systems	201212	1
POS Prophet Systems	201310	1
POS Prophet Systems	201406	1
MyTime Scheduler	200604	1
MyTime Scheduler	201608	7
MyTime Scheduler	201609	6
MyTime Scheduler	201611	7
MicroBiz POS	200401	1
Snowflake Data Warehouse	200205	2
Snowflake Data Warehouse	200610	4
Paymode X	200402	1
Paymode X	200507	1
Paymode X	201609	29
KwikTag	200001	3
KwikTag	200008	1
KwikTag	200202	1
KwikTag	200308	1
KwikTag	200409	1
KwikTag	200410	1
Beanworks	201406	1
Beanworks	201704	1
Yooz	201606	19
Yooz	201609	11
Yooz	201612	16
Nvoicepay	201405	1
Nvoicepay	201501	2
Bill.com	201508	250
Bill.com	201509	263
MineralTree	201506	4
MineralTree	201510	6
MineralTree	201511	5
Corcentric	201612	41
Corcentric	201702	34
Corcentric	201704	22
Nexus Systems	201104	5
Nexus Systems	201212	7
Nexus Systems	201303	11
Nexus Systems	201304	8
Nexus Systems	201402	12
FinancialForce PSA	201307	14
FinancialForce PSA	201601	37
Arris International	200608	2
Arris International	200704	1
Arris International	200905	1
Arris International	201603	12
ZTE	200804	2
ZTE	200807	2
Zhone Technologies	201008	1
Zhone Technologies	201211	1
Velocloud	201608	5
Velocloud	201701	8
Velocloud	201703	6
Tellabs	200603	6
Tellabs	201005	30
Tellabs	201102	18
Tellabs	201103	36
Talari Networks	201108	4
Talari Networks	201505	10
Talari Networks	201506	12
Ciena 6500	201305	32
Ciena 6500	201405	79
Ciena 6500	201406	44
Iskratel	201009	1
Iskratel	201205	1
Iskratel	201212	2
FiberHome	200709	1
FiberHome	200801	1
FiberHome	201105	1
KEYMILE	200204	1
KEYMILE	200409	1
KEYMILE	200412	1
KEYMILE	200506	1
KEYMILE	200507	1
Cisco ONS 15327	200301	2
Cisco ONS 15327	200501	4
Cisco ONS 15327	200506	1
Cisco ONS 15327	200909	9
Cisco ONS 15327	200910	6
Cisco ONS 15216	200301	2
Cisco ONS 15216	200604	5
Cisco ONS 15216	200606	5
Cisco ONS 15216	201212	10
Cisco ONS 15540	200301	2
Cisco ONS 15540	200505	2
Cisco ONS 15540	200507	1
Cisco ONS 15540	200604	3
Cisco ONS 15600	200506	1
Cisco ONS 15600	200509	1
Cisco ONS 15600	200809	4
Cisco ONS 15600	201212	10
Cisco ONS 15530	200505	2
Cisco ONS 15530	200602	2
Cisco ONS 15530	200604	3
Ericsson SPO 1400	201211	3
Ericsson MHL 3000	200608	1
Ericsson MHL 3000	201207	2
Ericsson MHL 3000	201307	2
Ericsson Marconi OMS	200802	3
Ericsson Marconi OMS	200904	3
Ericsson Marconi OMS	200908	5
Huawei OSN 1800	200507	1
Huawei OSN 8800	200503	1
Huawei OSN 8800	200507	1
Huawei WDM	200503	1
Huawei WDM	200507	1
Huawei WDM	201607	30
Aegify	201408	2
CompliancePro	200807	11
CompliancePro	200808	10
CompliancePro	200809	7
CompliancePro	200811	5
Iatric Security Audit Manager	201001	3
Iatric Security Audit Manager	201002	2
Iatric Security Audit Manager	201003	3
Cryptzone	201006	42
Cryptzone	201007	28
Ayasdi	201312	2
Ayasdi	201605	6
Ayasdi	201609	4
Ayasdi	201701	8
Huawei Server	200406	1
Lenovo XClarity	201609	2
Cisco UCS Manager	200006	2
Cisco UCS Manager	201312	55
Lenovo Flex System Blade Servers	200407	5
Lenovo Flex System Blade Servers	200908	65
Lenovo Flex System Blade Servers	201111	158
Lenovo Flex System Blade Servers	201307	184
Lenovo Flex System Blade Servers	201611	390
Unspecified Blade Server	200809	164
Unspecified Blade Server	200810	185
Unspecified Blade Server	200911	199
SpiraTeam	200507	2
SpiraTeam	201203	30
SpiraTeam	201209	26
Red Hat OpenStack	201002	3
Red Hat OpenStack	201603	28
Red Hat OpenStack	201607	19
Red Hat OpenStack	201610	23
Red Hat OpenStack	201611	16
WebHR	200602	7
WebHR	200603	5
WebHR	201605	104
SS&C Skyline	200003	4
SS&C Skyline	200007	2
SS&C Skyline	200105	3
SS&C Skyline	200211	3
SS&C Skyline	200402	3
Quicken Rental Property Manager	200503	1
Quicken Rental Property Manager	200508	1
Quicken Rental Property Manager	200612	2
MRI Commercial Management	200306	2
MRI Commercial Management	200606	7
MRI Commercial Management	200911	17
MRI Residential Management	200704	12
MRI Residential Management	200706	13
MRI Residential Management	200710	31
MRI Residential Management	200711	26
TOPS [ONE]	200512	2
TOPS [ONE]	200611	1
TOPS [ONE]	201107	4
Property Boulevard	200306	2
SimplifyEm	201611	1
Tenant File	200208	1
Tenant File	200510	1
Tenant File	201010	12
Condo Manager	200901	1
